cpu,memory,disk,network
56.53465095938202,8062.375129016701,70.18293656907606,330.1365629652173
29.93112718933809,9029.284695961758,157.37983645416264,427.198933263353
87.91767609916779,12751.47135656729,45.51144402318428,471.8043408813152
57.48717238493878,11007.602941039531,154.69208700004685,498.6870997034876
58.35561624572991,7009.122584245335,91.83422723594994,148.26753636812424
36.9432194789309,14723.990552074643,22.392364877456227,291.9313317646012
9.679041677993672,3092.264513826732,55.37922845656088,230.85181291075224
7.856938883568976,16312.837072025632,81.05265018068935,286.2705654818338
43.100162973787775,2398.428125574837,150.109289421223,87.15194902302486
12.610884028751409,749.2859413664798,15.52356023145922,429.5132905720113
59.61622599861252,14638.379999033194,132.24985202343527,455.6887822388479
84.28757050756917,4399.902084784455,143.48671454563586,230.33421492533205
84.462333486685,12093.792486834354,131.13035261522455,147.41063217105267
64.31408691190092,13384.436030921805,152.37325799534358,79.00837954997604
24.01086483256379,14145.831998461756,36.45555458854482,345.0447641411242
82.66971482229849,16250.583708461654,117.83356765754444,162.99360141416025
84.74840917818874,5178.998277754865,188.2878444935721,455.6738992575605
22.698822645766285,11784.982323069456,122.546069691103,338.7961126739864
71.36834771936095,2343.6265506333057,122.65593304363765,326.3858093353779
30.786759403441064,6968.877072415914,147.55148878054052,284.107036790138
77.23762811176367,13971.006716257434,67.30764219304595,32.43040632007555
94.75141099132424,6347.468507050167,140.39470436298657,466.6419934859376
7.702340479645353,9893.865879861269,183.3305328293298,317.6893717167354
85.76292792118387,8507.89209879739,3.168199132043256,497.0903718577241
61.03674802387923,10764.54270181038,174.1524951806642,273.30463833871465
92.6044357248339,15953.779748361494,44.50504792051296,357.95433703404444
46.85085657737849,1396.6342766302546,91.72873146637468,37.54268335444887
81.26491375142363,9621.917205785869,170.61721238957497,319.5507266434713
10.61546617384495,14209.99278426052,164.95851336386917,384.6783096792751
35.175114507046615,8152.5064008710415,178.4935681470851,391.4720044777531
11.031488397608896,1758.383495264644,188.1429417338727,387.3547095928399
92.78088201311635,9408.880601558987,89.98423439757995,120.87848737389716
78.5276516544653,5782.676795155678,131.61639834940038,487.9452540265607
81.72926791213735,2971.2360168837185,78.70520966469523,497.63923910622
89.41687082905048,13987.875794835283,70.79262678094099,47.04197882918462
12.659313750780685,8790.827470195083,86.88748670893622,468.8587471777611
39.7037833262,15324.963217280549,148.8721508217525,151.83010520914098
11.393140013960192,13305.093961059913,100.78670868116902,347.7492000579728
23.971379139502574,11510.848310775647,162.99787521522006,175.67435116070476
25.642919933390512,591.764789414231,149.298476962035,484.1996184528296
47.21964899428208,7302.413903762303,5.075213763755466,59.73689056873239
29.170595070827837,3646.502262381057,126.41739326412616,253.89594030862423
14.0880296135985,14968.18444416763,87.87765353840962,219.74341805161657
20.07419801846969,3282.9970047831903,91.86916884107715,169.7514916162126
18.254800719688184,5052.345139936179,163.85623772010905,326.31165553127283
92.57691181210684,8715.23317748197,109.97398923085068,74.21731427661706
73.33632562266263,4692.107360737514,177.2387428683305,361.1645848855115
92.09853187426056,3842.972157774211,142.8483128859464,490.4901406643458
44.57664378571177,10020.904488030888,111.01516174404652,404.2337700896288
30.05316334963909,1923.4893851677384,151.15305725406964,431.4082089256772
76.8463877488268,1435.2386664185171,8.631461134156053,186.22200415771124
34.36285262370321,6420.277325193326,6.38964731081334,169.19443717579716
31.944503633481347,11950.386221948793,17.58651605724956,263.3536937981653
25.925539298704805,9317.892867324104,88.07549970428138,32.40604123351362
16.67110804018118,7223.895307504714,47.85457897976168,473.22548588370097
28.08167549150894,9491.60882737257,196.86799758874116,80.45473477793418
36.97877736264989,6312.445964416758,108.91573766326202,452.4763891923653
65.65947873311573,15370.514635978496,132.82073347015054,50.95528878017429
10.630835799750642,1383.4504285358105,56.48520711309264,413.0862145624944
23.945624569880867,11200.069555161544,65.03758480893414,84.46163768032541
77.81212762625087,14658.438456146056,67.75692091409002,28.684490904821622
18.22297312253937,13271.258097045942,140.04840532490982,362.5498306271103
35.83806318702694,3433.0993046860026,95.2675353301724,147.32999708546987
82.8193029672326,5208.943011015137,104.0190468534848,360.10311486433125
18.94327800290984,11892.984883159166,118.80859344970972,281.9917727316817
12.446315205637092,1849.5423153171105,153.99351959140515,63.31562121273213
48.608419557200975,13397.868899742774,18.98357995398315,466.74373591757023
32.217756015068275,11922.491024767232,155.5979085315455,231.633945634104
55.70675280354687,12092.316736663355,113.0837787061608,369.8791661213571
77.34244014351276,2103.0310288872106,134.14999352619617,255.50008028765632
17.343363933746886,11904.295367323217,66.18280120331164,306.1371227309903
57.26291760988565,11302.073283491363,82.46798052647338,158.35906025477928
50.49578843508775,13700.401774324411,47.00199811113013,108.17654896169064
17.96709074118796,1172.211017702684,195.88069948606363,275.85939966995323
61.159863697608415,878.8125299207977,99.903591529553,225.70729675579096
29.62763760746945,6432.368689272516,199.21930624352296,201.1554745826272
48.90508866896113,2873.5676412537546,98.467409634192,339.5579255963653
12.40450918493557,9374.678427994562,44.7305016124294,348.3482496854566
46.36256514922607,15072.161764715118,101.98302695063448,32.50082748471889
32.58171212385383,6725.566279861498,8.879518788016483,175.98480217939934
79.01430900668188,13923.052388070771,181.0491904829683,211.7646296109249
10.128085429763145,515.8231603475767,163.89149998769378,57.47715897044237
42.67465474264969,3186.664420984172,145.43828361816264,125.59142468216127
46.25882817182942,994.8824213896468,122.35551637304954,35.30448063915075
70.25054686692069,5720.352049135169,116.38701250040226,498.1586283223401
56.68588175811899,14926.785262894891,199.3489146018131,370.9130294552238
65.0491103474763,2050.824105763133,56.32148936996765,52.8505766863493
74.93443570865806,10136.9359764776,156.15718870775,19.922196097145136
82.59826762923699,7678.143545703818,116.69954927251784,362.4510220746173
33.24879470502235,15407.367466670175,195.20022820801816,225.2041611845068
53.42204348275126,2456.623830348753,165.73283347635223,395.53038744164223
80.60972705952798,3877.306043171378,199.70649748492892,462.503258531008
94.05060178685508,980.8901258016213,118.07667389802684,303.6571906180225
85.05673799393868,7399.420282149164,41.70424755144207,101.683127229454
38.43205363619391,4921.763781890193,101.23372010325204,393.27507766276176
22.564986549678537,14319.146982707172,142.51111567606435,478.34775415544345
49.04532836659298,10113.620587074767,155.09771685013604,294.31333065937844
71.74773066524381,10258.848193150336,1.1014878141727702,344.17874916755943
49.33121636779679,8954.486580900033,101.50039061195652,175.3626005679698
48.48627769823017,1969.8485525018784,47.81168141415866,196.9485703835525
80.44073789736206,7575.336548088839,175.1074548177029,369.9807039480013
37.52634011604677,16376.146371053575,31.42818336599548,464.6078382193414
82.3815207330481,13768.759304307949,133.62479366539185,318.2043097399326
41.61243208565512,14692.982107740463,53.94637587466004,397.02547515782027
34.54097951105055,13578.248773960438,71.95188649964018,94.10115853353278
45.85909200797291,2147.477758136557,188.1712928906121,113.85995422640704
73.62022628073817,4122.058688516499,48.84917695620781,270.69699654836114
16.340182507759486,561.5468503289336,19.9055496027632,96.51155419899186
22.67772942848157,5329.312702065386,14.78769538740094,321.14758440825256
90.63003430967828,2235.81669004353,101.41840690979296,152.9100608434025
20.794246464322164,8016.175976626726,128.7005849745733,397.8509831467771
56.09545861379491,11259.367498644971,66.13143507060656,405.97406984102827
57.13830199957441,14392.14804284436,138.36168861682307,237.255853320123
49.066201584522034,12403.574844322737,13.145709996074324,98.59721116844128
63.02707237191368,15409.230576196434,171.6095943396525,326.9197309301469
25.684405321785658,1367.4736651302155,163.49687473810832,496.4656389491573
54.73960409990734,705.3183477313457,197.11375800702504,315.06953999183645
38.49559297222074,11008.758542808368,187.36449119946724,27.529598449863848
64.55005336662701,5104.601455047492,71.8832356198667,18.474048125870464
17.71011890358345,4535.568127630831,80.45580141909986,166.97736554123003
56.37896751555286,5763.839855875903,149.44700464817365,105.9340653615984
21.674331984499133,4794.203030867604,27.682471619041657,408.395091500221
30.07787568035328,8629.518640818793,63.488927338722135,423.9547768476402
24.68388202912249,7498.036154341431,24.589646458154007,136.7231979421333
21.45540018819354,8645.26596745029,91.52240336549345,169.56594070544742
79.31398564046003,11189.310441734922,110.8488516971782,125.7610141804062
30.71368108948013,6656.535438390066,43.020933522587725,455.10744821191935
88.44114036780044,4500.755610320312,6.299705695906895,256.2981739649183
92.29338728106718,3149.934920228408,144.1518105183541,331.50715160018973
56.41344229433876,6058.853225221832,4.981027720807534,213.5862224828056
17.870101039915376,12285.952375107245,194.70711917674288,319.1969548172203
38.70934190416232,12522.420333289245,45.09984409173669,199.0691345936507
76.79590370133926,11097.122297451786,133.11611833114193,176.44243448732047
38.06516558273634,4226.495198470713,87.51559352175784,320.8952358550053
12.831549647250988,9846.104894205762,12.875098207084331,299.6204182440047
55.11064198353692,9569.986308547732,94.96453772025902,153.82869754229532
81.06087663464314,8198.273096397563,103.83536622506313,83.18074065654197
76.63337484291522,9241.266471884694,171.08195841048084,190.60257998068744
20.76108261173179,8317.70092100286,146.7374648599317,213.4468431795355
65.548815297122,9486.923442328243,16.781192475923888,318.0553233780564
24.84538370920824,11868.510511746555,42.62337400302075,458.1190941820632
24.6386781096955,2252.0187015713955,63.0656491587746,27.73055079113332
83.66645959746667,12410.059938109303,24.165129606499075,129.39389614550402
27.470205746620717,2668.784974825175,91.92291511198364,104.92081171698456
28.692261186621007,1569.5195907694672,196.87752898164456,256.124260259954
5.05880516851696,16004.336779707131,103.40794545631456,220.5533954511483
83.36021307129658,15701.373355511649,148.6345514963107,367.2284356718923
76.33353318882213,1471.2488412966327,136.9046217421699,128.78379714698326
61.45960415816102,7547.318623090599,170.13237558333546,301.3041992173817
72.52391875449581,3468.0796606940244,43.92897460265628,443.0900591639801
18.684371068204264,8215.394207317484,151.0114260769126,456.2320925599693
46.24912351288179,13688.573200889452,176.38969282084415,479.80445631526527
36.60974486139028,15600.110088719155,35.13045477306831,388.8979645191944
13.439887363131485,10578.8581155828,70.01364173781275,453.93407406686833
48.75174366934317,6129.19074998596,194.05025110198076,124.92012727278436
87.86656853083718,10087.983377911063,156.3767813499787,106.81466273173372
8.605320714562502,5464.084730553323,57.23557567496894,13.179161052457964
31.23148221444145,14952.720827286465,113.2244121592529,356.3537351402582
23.67868425851331,14326.996150415844,81.46089844704628,469.3589220287348
26.43319882991267,9372.25434043878,98.50307008909884,101.59831907042144
86.75910966914377,5667.208384917082,71.67807208675099,322.1023519591706
47.12621488108611,5168.680930853032,56.58687268753778,375.765282018671
46.966947164583694,1042.4104119587037,135.27784523689232,464.5309752225477
73.4518078209754,13460.708547473483,155.9298212021374,326.9615097684386
18.90429836044332,7660.482357355135,174.91746742672163,485.4439290468886
48.85388186900457,5672.5098395689965,31.910663496319422,178.8898390961484
43.69866927089537,7989.46355452435,164.74824920540289,181.4649815479897
58.72196214919905,13507.009384496238,51.70536407093565,276.0761299070293
94.96019329253949,2489.876704733776,86.03994159210008,197.91592174679448
74.25040046738424,14124.715845374283,180.38729348400008,10.698606860890983
40.807913271568445,14757.260230839796,91.4462165955378,368.5682922926238
79.47977470466422,15538.148027417874,40.21564327481892,378.34135032445687
20.36375269812321,6820.929415731948,32.81386239218644,376.0175562965175
7.741731767806411,3958.452492885928,95.12376956377464,179.06012663912864
23.400353521784574,6442.427070703438,152.77181237133428,265.92184192247424
35.637040050283375,5795.980791384833,199.44382365088595,186.38702390656803
50.95226817136039,3307.9148992453947,157.69431705774946,17.857836015016428
60.36162264870799,10150.536587850816,175.52537982962787,285.5999812229952
86.95451454929795,8076.978675592957,149.81863982604273,70.6427263811654
50.8868608595412,14252.406150166586,179.19158505046508,49.2202488048059
50.11480801631564,1021.6432614112288,16.182415119468736,380.1945436614257
9.521870884068392,10731.471746154964,186.05638819734745,14.658039184871756
8.142039739060143,12621.524599735498,79.88482459140558,479.9141373682758
54.60439657247348,12566.570826156809,184.4012304328085,262.47512841516266
44.436075192351005,14575.766005740174,16.070834654435636,491.6780510460128
80.52623554822688,12083.22356618973,143.33334846710602,38.41881051162713
19.461162624066063,15238.201298472237,147.4020609853707,295.9294789442975
7.247449590534464,5791.925552357189,199.3852669702568,181.17024762819648
45.41348911371133,8498.93986268049,154.00219886727294,423.3064214790001
26.37307010770317,735.4724156260409,77.13216745730573,186.99914026480027
9.46529360049537,622.4308256778381,111.89246177209051,137.63891373810105
70.21384581628661,4323.289719806524,73.94363669515145,430.2010322789575
15.043369996152272,2112.0118329915613,40.007710415666764,193.5800149100979
59.748755000699454,4642.074831876282,50.45196317295243,18.24832673167512
30.294477515020024,3322.0311707547235,45.18009632058987,201.2416594112736
20.61464453195198,964.6698342390248,110.21425070247938,330.71591181536155
39.17763706273857,14944.475411756815,181.3259662718468,134.6361740151271
77.13011986006583,642.5175414044863,182.63259859159112,221.67392028832705
40.28842192141154,12195.09579491822,11.897991727639276,37.7904177582905
72.56926842899502,2926.891261186566,16.89998078942681,298.165467841839
16.29376671192356,14990.908560377651,49.77869237729636,380.5845126915929
74.54942776985712,14682.457153170668,51.75683104142551,212.523155086544
26.32399924159838,10890.718995172852,19.88294587261097,215.91399007271545
65.96538168999855,11181.700425635205,78.30420489351467,53.25842430660905
55.92033993568967,596.7428613428965,117.95735314556616,108.95102361087146
88.62302454905186,16143.881497355093,116.05427791929328,85.7908985326772
39.85902661777826,14444.959083955326,109.14250657045994,246.0270066441536
10.95486699509964,14719.12601478802,68.39571305261194,269.33521506586754
6.723993699612762,10975.52929207144,141.58468137799954,474.9806643292874
79.41727048754778,5984.458131604803,165.4703042552332,45.88343709584461
52.226207389528895,14695.991358364112,69.90857902900429,303.9353068459731
74.77196466514543,5138.956683615725,18.021536500592937,267.98427839083826
26.09830400103632,9443.357615927443,59.969719967279445,262.95421798855625
36.05753709619104,2094.929993042101,28.33636226040565,437.848050817585
7.709348499018704,15145.27976146701,94.004386718209,110.71385064078838
91.53430921167008,2746.308705744698,32.031095111899575,29.978904427272013
65.10811160307321,4081.562100553024,93.10610677393748,339.4130387407544
88.98845789833756,9370.705357811028,44.9795755726049,179.12715742663028
28.89467666861651,12639.684099380444,148.00748998701818,18.61905894413705
60.03172501030947,10342.343927820935,6.486079926333281,133.17326357230277
66.0649971463374,4196.429463964078,111.3945144625532,161.5701193662378
33.57947302318296,526.9679709963266,34.72816670909128,312.2508046242786
81.32983115140671,12529.494010639675,1.1973810294557867,94.56703908414332
90.24453166102232,16149.21067686088,173.9708175248966,212.39663049716503
84.63696059264039,13366.941045498266,134.63402977499945,246.41296776473797
71.51602783454352,7816.399443381799,20.68962158805416,235.02632176840456
29.971821175245864,14856.59397292662,133.15040116908727,487.2309756667231
30.345443789506856,7017.102267734452,122.71781921478212,32.297076517245095
91.7024288401434,8843.753785112316,95.19798072159746,475.97441136167566
5.925604634212283,8085.003668104285,84.43236158669718,295.1492348570763
69.44449759179301,7616.686106947212,177.52688282023124,399.9065803352208
68.5621546299736,12815.827890232871,49.784455959592805,220.89238282787696
61.04205868548177,8872.876096181377,80.26370134566328,232.3805618159204
94.10979614781792,5538.93416078423,66.49396716607063,440.8699845177536
33.06914921873527,4609.486437075368,154.46900477829007,449.00790318303206
35.597467741392336,1111.1254149071028,183.3765959402753,126.95755190133583
12.10454626519,9768.473609407703,170.10655804930587,107.6285205064629
44.85183228893637,4161.947585245215,159.74308212965394,253.15523519627604
28.494367361136327,2863.1816102440325,197.3711991684465,451.1357432925689
35.90480319598798,10889.5891858729,139.73176553166664,167.9539957690264
80.11146112300649,11324.153340143625,150.45970445149322,329.48716151617435
89.19360621747461,12450.202449913677,196.5777054012988,356.99432699289457
21.715976480466708,8504.772498686125,2.391166294435642,391.5505857981364
38.52580383981193,14702.434693796087,127.17562691083664,286.322984381272
88.57675059038547,15373.632181936671,148.0553348587046,207.2030373566951
10.562761462030036,13326.591556386393,183.6475836976818,483.8378345114968
13.312447530024066,10600.139746433948,176.8850165326842,309.5520691183978
19.651189028560644,5332.658975399347,168.55017556552508,366.9969537003027
58.56915507141873,16113.301795956151,189.21246311639905,179.04159439098038
18.54250439053977,4863.089245670445,107.9384583948278,338.27509869150924
92.126874330566,3728.570665832122,2.3770990213805248,136.32085446042169
45.20430745326683,7529.870094020642,3.199825340704896,130.09748958903174
50.13661643151497,1414.1735383470295,109.38317206795377,360.21387888661894
27.199275422486583,16042.664143270664,87.61917553392432,265.4834207688382
47.38642271912602,9851.617407441494,90.79776561972426,344.80553910697097
64.57222693733104,9351.94359889379,80.68054270479736,142.02486046656492
72.60594232586385,10920.798554568357,183.6274360091559,303.3744371177979
72.84812744389217,8400.759337519823,72.4748998827882,227.5274883545252
57.01020014246795,1020.912143324564,171.38916141085355,302.5105405543087
86.39237974944714,10230.604776474778,180.67009396453653,152.53106879966748
78.56670625754984,11879.111775052466,100.400852229792,360.5709721880707
73.1343303228763,7126.641090224972,89.94066943565257,404.9053894181381
10.004496951241457,12531.795319913974,152.4431002388739,137.3590721902846
5.619016599768438,4114.964623099412,141.8863300203366,157.3040743292646
24.120254947592567,4024.102053402473,66.37848820264499,333.9655921623556
64.7171234522107,3074.010428577174,21.407077059004667,350.8367354087366
42.007773999429126,6416.300827373577,53.7056276363136,355.0088453547505
41.21656333693806,13955.775025695531,27.074672656647493,344.52226734016006
84.61281994066523,13652.620250429947,59.65172287956158,202.475781306744
85.60065633186548,6588.1858287967325,53.10249155057901,203.4783004578024
86.82577376482271,9862.492577478317,127.904573353456,134.8606355857469
33.24902688635245,11952.79657508986,190.94470966250117,86.84851294921786
67.19502314653356,4340.433926895981,137.46300273376625,349.36291590448377
29.446986314693262,3180.735315321426,185.40323220484936,55.66250512643329
22.15488497670048,15941.1076042658,157.04231946308022,469.51822052552296
21.616921161263228,10313.869675263064,145.8476467921635,415.0762887990112
35.789685877723464,16089.030336943912,83.39832610245494,430.1778125790555
43.69618578018395,5872.86302776274,65.63410606981036,454.2677191614432
79.78542539495615,11670.519141989414,169.40919712211092,210.21643565438765
15.790198412544088,4045.164919182525,181.17325335287205,424.8833544416965
71.14332626554048,4657.769118459546,90.92461623653548,87.45003714290817
52.83094227703748,8636.910468791471,2.8035565391422383,20.604479358035483
30.915080840839323,5584.978888064106,158.71368072238764,394.5967833852866
49.353762607954216,3172.4894612777566,57.72869925398604,46.65035751850026
31.99478627993204,4684.442501974582,2.967685138367227,494.3770869897016
58.64737597144754,1079.3985169622035,161.1927232362483,340.6502505047624
44.04595305697198,11692.611720090666,103.96542357456272,379.1903580186317
19.796497617099085,8322.875581266795,137.35693852135535,130.4438895761543
15.492476710012705,2007.8259499726307,183.02327440775105,340.1940430206472
54.20261138649171,3237.1270589354126,108.69359219748296,31.177769254929032
86.21717299574931,2139.428188923885,101.13562044321418,420.5346027625644
35.956191790191696,10235.07305295471,58.84176214830444,93.1158055854705
70.97000965003609,2007.306891257501,61.73357305355057,351.70545274854754
64.27952194457902,12483.96918993495,159.5118711398995,119.99544560403687
88.83994228785329,837.5493114532487,90.35681987160147,43.54205301876094
78.88829155692268,4470.0925070708,33.54171551301596,245.9319024892032
55.99447330149167,14648.66147975635,19.811224036098626,92.95024303366684
64.13274484106967,11916.52908123629,95.1111032554941,367.4275542800094
85.85478199256313,1670.1533801965154,93.52604969992836,126.40726325790756
40.95669061282413,13544.913530388772,131.0381973628738,177.81155255555612
34.41152352719996,8337.45344908613,94.742428071283,288.0452331195917
5.972997527167671,13952.140207223658,29.55166512270873,149.63445601288268
79.38959667723178,10046.941700076644,102.0527740749042,195.2141769428812
77.08826303630283,11334.053884425532,181.451091373319,409.6546678097895
14.400906629013624,16280.85676660068,32.72884091242227,97.8128262849026
56.91716430194303,4199.6297849060165,138.26117355457205,50.2787788461475
46.75835283501986,10415.264162612755,119.17799372813978,170.89531471517944
15.683818595820032,7818.221102991027,149.96855961564873,217.9446158368003
93.25114043546512,1138.1813967889584,30.96945441209096,275.90304824691816
24.322629871701988,741.6780219334738,188.3794620442929,192.48761112575343
11.051076208150503,2404.3959871250527,124.57231912566456,397.0567331091745
58.53626415517186,10814.384105827836,169.56715640053622,29.266548957551898
71.49800094197295,9514.01253136136,50.07474597236688,221.5660937172934
7.919910144246827,9296.03399479068,148.14316499019435,197.30539818163828
64.28458748543198,1017.630534848544,156.42511016244987,327.3134604953609
52.9062688356309,7960.777158226032,80.08961920502806,483.475363429724
14.293850798754358,15187.613364796613,77.406737123801,260.08394924814246
20.527148925172582,6822.578149698583,131.9014567401241,493.56965500144304
56.11768675844725,10430.76944048238,19.588128670282977,158.10220350746675
31.672185216195956,12889.282019490534,147.38920589328427,25.125384945805894
89.44841557861845,12954.46203054004,9.534465208042777,91.17495206344223
78.68662065356457,8754.013467777746,38.92746992304437,203.611193539538
93.52104858622968,14129.41327742588,133.16460769103207,165.00361550239057
28.370375505537258,6723.953097869392,20.566409751300803,57.55652418185506
92.27512695181794,14617.33870506432,194.3965762038812,222.00345276845124
43.81104828124021,4324.885585030095,173.81084568291823,175.67672811318576
36.27669157823792,4959.594811754344,125.63416414894056,70.08341802414483
9.531457427241792,1355.1305472865454,163.99243367820063,155.09739399983536
9.748873207364236,13139.474909599114,177.628429669324,444.3536671241413
67.28101303519892,7131.500709485503,52.635654264791874,158.0039440897767
46.213609499062514,4148.538896001725,170.03290600191457,359.8381573886053
25.386946343249512,4190.975286330353,39.76396294388276,309.90306903230027
60.25732756927093,14819.019867190387,83.25511056561426,219.31876958010216
27.75723064251001,13747.924282517575,112.09366661847127,127.12256203379788
56.98685789099803,9297.642212389212,143.06430165173245,190.8172026795133
37.32878722844213,10290.910624198325,6.99812222678308,300.13253460081097
79.11970039506372,8040.495455774218,58.81137314285961,181.8690752271839
78.86265446901014,6728.531368572454,122.09530054386768,115.2992524513736
47.96153583101612,15042.449058697355,72.11636715067463,67.06674695689973
36.5737198401514,2505.7248302742346,155.22998607026918,441.08579957568696
37.63038169031851,7153.58744637597,130.67878006899252,225.75335811843377
77.51430731013961,5980.886603583557,47.64588929102342,316.3520776540357
34.53615345178508,8418.648231826228,30.039866938874283,250.30107695703455
23.81534363361614,7775.533112781019,126.18035172382304,437.5575939954021
12.621950768777614,8747.814646365965,90.64299821324678,277.9980776996233
47.00238087959676,2732.79400654685,34.6224511791624,245.58289479506556
48.391888902785766,8656.581912018733,65.9484668583571,463.0544853066392
80.68178393626164,4359.671414017811,61.30630291539873,362.64790206222375
24.91148268014576,3437.7071711405715,22.518262495535645,64.65945459996009
39.28921463015599,1541.048720574427,109.83489483378038,97.07518598643888
77.75651650043218,12616.821412577468,152.96607814859826,395.69020284032655
79.12612496740762,7296.358167835319,115.5179108817444,419.5671473781776
39.61499683808914,10458.088541524228,165.4319816225331,277.14350625424527
46.32116209580128,12060.361544932886,26.38614089587083,281.6830616546532
32.29573017643546,11294.11411185672,87.68675970662255,319.6471517972078
88.92993905773808,7979.787413391437,122.27360562796171,225.16672939849332
15.677938916742228,6668.725451521856,135.52431062743955,343.29757050711294
89.0374480701323,6479.235685816615,139.46147497826198,63.15581620754369
66.54798066518089,10670.854504873854,146.06411999247834,481.0268287600193
52.841493741805806,8365.376001637414,130.63453262700733,377.5758636595117
7.939315470604629,13989.42704007364,19.75138969923266,319.2753599644134
47.803657263980746,14395.269895233574,139.36582984285698,164.99780793464552
41.6973294502459,3219.134319719461,145.23174869810313,88.86818885379729
19.50969307776103,2674.3005173337574,198.7025069323918,210.5780522761829
64.07686431505911,10517.723498043384,138.97912490352405,334.17260288128864
92.40358166314572,5293.055073244499,137.67924875455824,320.51777427732435
55.59699299580726,806.754448239649,103.44784474621244,197.49416598213003
69.32779487995512,14616.536448128823,173.71665880843767,310.5103329782336
11.160540730941513,4113.368977693724,199.3701176302705,408.7366648280983
42.59002962352952,15261.542503557162,156.02992916928898,22.879538445427464
15.472263664804627,11899.11960433964,122.88757519370388,230.80431348583508
60.151625198285934,12616.836191875078,16.71201055938207,381.6920619487276
89.46339423927391,3709.596861229042,145.62108721419588,277.61079052705486
64.55999592244746,4229.133923390054,142.00375214780814,329.2232830852443
11.912274348297938,8785.561788695572,155.33806141407692,263.1714323766176
36.919958448657454,3243.5688612586123,25.786522291498372,496.0185268943324
54.55970414967664,5359.811826265088,131.09276752510254,36.76455287962873
41.2886980519927,5614.252449987553,59.84905708538326,250.61196266846488
80.0279609427655,3045.646300587872,152.2939774371639,54.79410906611367
78.32039042389903,3768.661931647992,48.834416852261775,88.2949254356495
60.06479180928993,13027.894836355048,137.11175668726173,197.6887917049483
38.61121506194348,3165.732603374244,59.70359644981196,86.21464483523879
27.980273638691973,963.6757233467376,2.7898642706687964,482.206711318759
14.528688639181638,10501.12164940651,127.038224482646,473.926990595328
36.94079151378986,16002.804070996966,23.54054754862555,174.69372664809586
42.18552654869476,5769.025665698183,132.1990030848546,323.476378898463
65.82406325936662,2395.3033211309166,185.19628022303056,271.5391270909552
64.23438418678161,9565.187628233449,193.87994090800697,409.6376204527266
11.309732567713128,14897.654038510096,47.9486943781949,317.4483488103017
40.5733383888042,12956.628569437617,162.04139230248032,10.12370270037543
21.360098049562573,10392.571863446628,71.35710209761562,383.955448948772
19.113143478512512,5512.576714155817,180.1909574768485,375.9555794350979
79.45719347635213,9112.722110240164,157.7104241572454,259.7641257275757
8.772369504463178,1960.2381211811407,15.710421612506964,452.4302968841964
42.72645883119092,11288.221774182794,82.02026178157818,455.1386407882968
20.13832901898664,12020.724011943514,68.12624737592515,266.71672158515463
84.13971941106266,15828.981918826232,157.25102312393213,307.91423328630344
55.13364619475316,4645.026878001777,82.64685641997866,498.2958152430895
25.824257273916324,804.9402830508554,137.23309113296366,156.4219150575946
50.218455844973874,9171.897547387734,120.88461586249764,169.06244873262392
70.83377237328042,11730.17888578624,195.1521051004291,99.55921230511322
91.23062080274904,13057.347457214786,187.61920640352136,448.9748001873553
24.840140382087704,3587.0243449697937,86.11220343300502,374.7993110751405
84.75635949164106,4666.54153735564,144.99206411658872,61.76499594641852
89.08737027507412,8647.843165842527,166.06255870226315,491.0660020870032
87.47784900788596,5759.296055843869,179.8782650185669,368.1712369989469
62.187292117571886,14170.038315115928,14.558718491520253,426.7558337064375
61.68385889912369,8031.521160140968,61.11368105542586,33.59388669486845
41.28895698654405,13202.912239186991,64.72577815273584,257.4308502816622
72.71580940734091,9727.59683837592,87.45474429275585,352.3131604962492
52.81646165158387,12782.486727746802,34.68368539236838,276.0438264402022
65.9694264105465,5792.1856422093,99.7449701100516,336.65725819264594
43.56121134639159,13708.244623277898,132.97965113239275,410.7582911593315
70.83468176388251,4870.011792425815,99.97542012312682,193.42516085049613
79.20243658440941,9179.680280628232,133.49282594432557,425.8476510531678
18.17926309425345,3908.720900295732,14.22188473176216,89.82889133499245
79.96367440168052,8059.556951250941,175.32147900977463,142.73416696292364
53.62668786112765,5562.076925322136,187.87476922811263,31.23935376438963
81.01993181812018,4745.116851073864,123.96357739961108,188.56913755427303
43.81715357069132,15859.986206141011,176.39680872874249,196.15567696381896
39.11364368447315,3052.6962022853886,27.157757312994278,404.5825926315529
87.35546592655001,13008.435692123778,159.69233509518574,330.0340284419314
27.60523407935612,16132.666236917588,24.7104905010462,223.99405349627665
80.97910927575288,827.8763499225154,82.1940360680098,329.5358495256366
48.56185152584637,11606.963115676132,65.43988837709674,35.86384175268867
51.268589829613376,4526.216177789389,117.5327732188704,98.33305264900429
32.76214533405356,1154.622747738848,61.00139251266717,317.20444906845995
56.57379805571141,6906.663397199644,127.8254123037594,324.2697414203981
34.26900766485902,15355.777083032128,74.11007054123961,389.3259827666393
8.534247281748709,698.7355777929872,172.29728582506243,207.46988193626507
29.479874480992045,9842.921702309495,127.14288420370268,364.0515073419165
5.574113906593161,8470.164908264987,43.84436116696778,345.15036295449283
93.05193083511708,14374.353456897266,67.88975498358933,482.062755401226
91.91724888377728,1845.2752128713705,169.6367566377045,115.4138109480928
40.56397677250745,11329.181146360914,77.90947024750425,280.32298623879336
70.55337689056815,11306.701133532975,107.6240140475634,304.86457663412995
